,t_county,wind_speed,CA_avg_temp_K,CA_air_density,case_id,faa_ors,faa_asn,usgs_pr_id,eia_id,t_state,t_fips,p_name,p_year,p_tnum,p_cap,t_manu_x,t_model,t_cap,t_hh,t_rd,t_rsa,t_ttlh,retrofit,retrofit_year,t_conf_atr,t_conf_loc,t_img_date,t_img_srce,xlong,ylat,t_manu_y,tower_material,corrosion_protection,rotor_material,rotor_max_speed,rotor_tip_speed,rated_wind_speed,power_calc,power_calc_kW,percent_power_cap
748,Riverside County,2.866666667,293.002381,1.208010263,3002742,,,16085,,CA,6065,Alta Mesa 1 and 2,1988,116,18.56,Danwin,23_160,160,23,23,415.48,34.5,0,,3,3,11/3/18,Digital Globe,-116.666206,33.945492,Danwin,Steel,Painted,GFK,42,51,13,5911.835496,5.911835496,3.694897185
749,Riverside County,2.866666667,293.002381,1.208010263,3004876,,,16052,,CA,6065,Alta Mesa 1 and 2,1988,116,18.56,Danwin,23_160,160,23,23,415.48,34.5,0,,3,3,11/3/18,Digital Globe,-116.662788,33.943996,Danwin,Steel,Painted,GFK,42,51,13,5911.835496,5.911835496,3.694897185
750,Riverside County,2.866666667,293.002381,1.208010263,3007186,,,16065,,CA,6065,Alta Mesa 1 and 2,1988,116,18.56,Danwin,23_160,160,23,23,415.48,34.5,0,,3,3,11/3/18,Digital Globe,-116.664055,33.94347,Danwin,Steel,Painted,GFK,42,51,13,5911.835496,5.911835496,3.694897185
751,Riverside County,2.866666667,293.002381,1.208010263,3009750,,,16053,,CA,6065,Alta Mesa 1 and 2,1988,116,18.56,Danwin,23_160,160,23,23,415.48,34.5,0,,3,3,11/3/18,Digital Globe,-116.662987,33.944195,Danwin,Steel,Painted,GFK,42,51,13,5911.835496,5.911835496,3.694897185
752,Riverside County,2.866666667,293.002381,1.208010263,3009546,,,16210,,CA,6065,Alta Mesa 1 and 2,1988,116,18.56,Danwin,23_160,160,23,23,415.48,34.5,0,,3,3,11/3/18,Digital Globe,-116.657249,33.938393,Danwin,Steel,Painted,GFK,42,51,13,5911.835496,5.911835496,3.694897185
753,Riverside County,2.866666667,293.002381,1.208010263,3001456,,,16017,,CA,6065,Alta Mesa 1 and 2,1988,116,18.56,Danwin,23_160,160,23,23,415.48,34.5,0,,3,3,11/3/18,Digital Globe,-116.658585,33.937897,Danwin,Steel,Painted,GFK,42,51,13,5911.835496,5.911835496,3.694897185
754,Riverside County,2.866666667,293.002381,1.208010263,3011053,,,16055,,CA,6065,Alta Mesa 1 and 2,1988,116,18.56,Danwin,23_160,160,23,23,415.48,34.5,0,,3,3,11/3/18,Digital Globe,-116.663239,33.944733,Danwin,Steel,Painted,GFK,42,51,13,5911.835496,5.911835496,3.694897185
755,Riverside County,2.866666667,293.002381,1.208010263,3005205,,,16215,,CA,6065,Alta Mesa 1 and 2,1988,116,18.56,Danwin,23_160,160,23,23,415.48,34.5,0,,3,3,11/3/18,Digital Globe,-116.657692,33.939568,Danwin,Steel,Painted,GFK,42,51,13,5911.835496,5.911835496,3.694897185
756,Riverside County,2.866666667,293.002381,1.208010263,3001100,,,16220,,CA,6065,Alta Mesa 1 and 2,1988,116,18.56,Danwin,23_160,160,23,23,415.48,34.5,0,,3,3,11/3/18,Digital Globe,-116.658234,33.940922,Danwin,Steel,Painted,GFK,42,51,13,5911.835496,5.911835496,3.694897185
757,Riverside County,2.866666667,293.002381,1.208010263,3001557,,,16228,,CA,6065,Alta Mesa 1 and 2,1988,116,18.56,Danwin,23_160,160,23,23,415.48,34.5,0,,3,3,11/3/18,Digital Globe,-116.659088,33.942894,Danwin,Steel,Painted,GFK,42,51,13,5911.835496,5.911835496,3.694897185
758,Riverside County,2.866666667,293.002381,1.208010263,3008698,,,16030,,CA,6065,Alta Mesa 1 and 2,1988,116,18.56,Danwin,23_160,160,23,23,415.48,34.5,0,,3,3,11/3/18,Digital Globe,-116.659988,33.941494,Danwin,Steel,Painted,GFK,42,51,13,5911.835496,5.911835496,3.694897185
759,Riverside County,2.866666667,293.002381,1.208010263,3008454,,,16019,,CA,6065,Alta Mesa 1 and 2,1988,116,18.56,Danwin,23_160,160,23,23,415.48,34.5,0,,3,3,11/3/18,Digital Globe,-116.658714,33.938446,Danwin,Steel,Painted,GFK,42,51,13,5911.835496,5.911835496,3.694897185
760,Riverside County,2.866666667,293.002381,1.208010263,3000107,,,16037,,CA,6065,Alta Mesa 1 and 2,1988,116,18.56,Danwin,23_160,160,23,23,415.48,34.5,0,,3,3,11/3/18,Digital Globe,-116.66098,33.940205,Danwin,Steel,Painted,GFK,42,51,13,5911.835496,5.911835496,3.694897185
761,Riverside County,2.866666667,293.002381,1.208010263,3008180,,,16054,,CA,6065,Alta Mesa 1 and 2,1988,116,18.56,Danwin,23_160,160,23,23,415.48,34.5,0,,3,3,11/3/18,Digital Globe,-116.663139,33.944473,Danwin,Steel,Painted,GFK,42,51,13,5911.835496,5.911835496,3.694897185
762,Riverside County,2.866666667,293.002381,1.208010263,3002254,,,16091,,CA,6065,Alta Mesa 1 and 2,1988,116,18.56,Danwin,23_160,160,23,23,415.48,34.5,0,,3,3,11/3/18,Digital Globe,-116.666405,33.94619,Danwin,Steel,Painted,GFK,42,51,13,5911.835496,5.911835496,3.694897185
763,Riverside County,2.866666667,293.002381,1.208010263,3000119,,,16036,,CA,6065,Alta Mesa 1 and 2,1988,116,18.56,Danwin,23_160,160,23,23,415.48,34.5,0,,3,3,11/3/18,Digital Globe,-116.660759,33.942959,Danwin,Steel,Painted,GFK,42,51,13,5911.835496,5.911835496,3.694897185
764,Riverside County,2.866666667,293.002381,1.208010263,3003872,,,16219,,CA,6065,Alta Mesa 1 and 2,1988,116,18.56,Danwin,23_160,160,23,23,415.48,34.5,0,,3,3,11/3/18,Digital Globe,-116.658096,33.940647,Danwin,Steel,Painted,GFK,42,51,13,5911.835496,5.911835496,3.694897185
765,Riverside County,2.866666667,293.002381,1.208010263,3001119,,,16067,,CA,6065,Alta Mesa 1 and 2,1988,116,18.56,Danwin,23_160,160,23,23,415.48,34.5,0,,3,3,11/3/18,Digital Globe,-116.664169,33.943722,Danwin,Steel,Painted,GFK,42,51,13,5911.835496,5.911835496,3.694897185
766,Riverside County,2.866666667,293.002381,1.208010263,3000730,,,16237,,CA,6065,Alta Mesa 1 and 2,1988,116,18.56,Danwin,23_160,160,23,23,415.48,34.5,0,,3,3,11/3/18,Digital Globe,-116.660622,33.945126,Danwin,Steel,Painted,GFK,42,51,13,5911.835496,5.911835496,3.694897185
767,Riverside County,2.866666667,293.002381,1.208010263,3009651,,,16042,,CA,6065,Alta Mesa 1 and 2,1988,116,18.56,Danwin,23_160,160,23,23,415.48,34.5,0,,3,3,11/3/18,Digital Globe,-116.661575,33.941395,Danwin,Steel,Painted,GFK,42,51,13,5911.835496,5.911835496,3.694897185
768,Riverside County,2.866666667,293.002381,1.208010263,3004863,,,16222,,CA,6065,Alta Mesa 1 and 2,1988,116,18.56,Danwin,23_160,160,23,23,415.48,34.5,0,,3,3,11/3/18,Digital Globe,-116.65844,33.941425,Danwin,Steel,Painted,GFK,42,51,13,5911.835496,5.911835496,3.694897185
769,Riverside County,2.866666667,293.002381,1.208010263,3005544,,,16239,,CA,6065,Alta Mesa 1 and 2,1988,116,18.56,Danwin,23_160,160,23,23,415.48,34.5,0,,3,3,11/3/18,Digital Globe,-116.660591,33.945625,Danwin,Steel,Painted,GFK,42,51,13,5911.835496,5.911835496,3.694897185
770,Riverside County,2.866666667,293.002381,1.208010263,3008992,,,16034,,CA,6065,Alta Mesa 1 and 2,1988,116,18.56,Danwin,23_160,160,23,23,415.48,34.5,0,,3,3,11/3/18,Digital Globe,-116.660484,33.942493,Danwin,Steel,Painted,GFK,42,51,13,5911.835496,5.911835496,3.694897185
771,Riverside County,2.866666667,293.002381,1.208010263,3004760,,,16029,,CA,6065,Alta Mesa 1 and 2,1988,116,18.56,Danwin,23_160,160,23,23,415.48,34.5,0,,3,3,11/3/18,Digital Globe,-116.659859,33.941231,Danwin,Steel,Painted,GFK,42,51,13,5911.835496,5.911835496,3.694897185
772,Riverside County,2.866666667,293.002381,1.208010263,3002603,,,16095,,CA,6065,Alta Mesa 1 and 2,1988,116,18.56,Danwin,23_160,160,23,23,415.48,34.5,0,,3,3,11/3/18,Digital Globe,-116.66674,33.942852,Danwin,Steel,Painted,GFK,42,51,13,5911.835496,5.911835496,3.694897185
773,Riverside County,2.866666667,293.002381,1.208010263,3004431,,,16057,,CA,6065,Alta Mesa 1 and 2,1988,116,18.56,Danwin,23_160,160,23,23,415.48,34.5,0,,3,3,11/3/18,Digital Globe,-116.662888,33.941994,Danwin,Steel,Painted,GFK,42,51,13,5911.835496,5.911835496,3.694897185
774,Riverside County,2.866666667,293.002381,1.208010263,3003104,,,16061,,CA,6065,Alta Mesa 1 and 2,1988,116,18.56,Danwin,23_160,160,23,23,415.48,34.5,0,,3,3,11/3/18,Digital Globe,-116.663689,33.942795,Danwin,Steel,Painted,GFK,42,51,13,5911.835496,5.911835496,3.694897185
775,Riverside County,2.866666667,293.002381,1.208010263,3000671,,,16033,,CA,6065,Alta Mesa 1 and 2,1988,116,18.56,Danwin,23_160,160,23,23,415.48,34.5,0,,3,3,11/3/18,Digital Globe,-116.660385,33.942295,Danwin,Steel,Painted,GFK,42,51,13,5911.835496,5.911835496,3.694897185
776,Riverside County,2.866666667,293.002381,1.208010263,3008129,,,16060,,CA,6065,Alta Mesa 1 and 2,1988,116,18.56,Danwin,23_160,160,23,23,415.48,34.5,0,,3,3,11/3/18,Digital Globe,-116.663536,33.942505,Danwin,Steel,Painted,GFK,42,51,13,5911.835496,5.911835496,3.694897185
777,Riverside County,2.866666667,293.002381,1.208010263,3009134,,,16081,,CA,6065,Alta Mesa 1 and 2,1988,116,18.56,Danwin,23_160,160,23,23,415.48,34.5,0,,3,3,11/3/18,Digital Globe,-116.665726,33.945107,Danwin,Steel,Painted,GFK,42,51,13,5911.835496,5.911835496,3.694897185
778,Riverside County,2.866666667,293.002381,1.208010263,3000841,,,16203,,CA,6065,Alta Mesa 1 and 2,1988,116,18.56,Danwin,23_160,160,23,23,415.48,34.5,0,,3,3,11/3/18,Digital Globe,-116.656639,33.936558,Danwin,Steel,Painted,GFK,42,51,13,5911.835496,5.911835496,3.694897185
779,Riverside County,2.866666667,293.002381,1.208010263,3006998,,,16217,,CA,6065,Alta Mesa 1 and 2,1988,116,18.56,Danwin,23_160,160,23,23,415.48,34.5,0,,3,3,11/3/18,Digital Globe,-116.657959,33.940132,Danwin,Steel,Painted,GFK,42,51,13,5911.835496,5.911835496,3.694897185
780,Riverside County,2.866666667,293.002381,1.208010263,3011301,,,16097,,CA,6065,Alta Mesa 1 and 2,1988,116,18.56,Danwin,23_160,160,23,23,415.48,34.5,0,,3,3,11/3/18,Digital Globe,-116.666588,33.943394,Danwin,Steel,Painted,GFK,42,51,13,5911.835496,5.911835496,3.694897185
781,Riverside County,2.866666667,293.002381,1.208010263,3002715,,,16077,,CA,6065,Alta Mesa 1 and 2,1988,116,18.56,Danwin,23_160,160,23,23,415.48,34.5,0,,3,3,11/3/18,Digital Globe,-116.665245,33.944782,Danwin,Steel,Painted,GFK,42,51,13,5911.835496,5.911835496,3.694897185
782,Riverside County,2.866666667,293.002381,1.208010263,3002641,,,14269,50485,CA,6065,Altech III,1985,201,21.71,,,,,,,,0,,1,3,11/3/18,Digital Globe,-116.58049,33.892895,,,,,,,,0,0,#DIV/0!
783,Riverside County,2.866666667,293.002381,1.208010263,3001122,,,14286,50485,CA,6065,Altech III,1985,201,21.71,,,,,,,,0,,1,3,11/3/18,Digital Globe,-116.585587,33.890797,,,,,,,,0,0,#DIV/0!
784,Riverside County,2.866666667,293.002381,1.208010263,3009298,,,14288,50485,CA,6065,Altech III,1985,201,21.71,,,,,,,,0,,1,3,11/3/18,Digital Globe,-116.585892,33.889595,,,,,,,,0,0,#DIV/0!
785,Riverside County,2.866666667,293.002381,1.208010263,3011214,,,14281,50485,CA,6065,Altech III,1985,201,21.71,,,,,,,,0,,1,3,11/3/18,Digital Globe,-116.584785,33.893696,,,,,,,,0,0,#DIV/0!
786,Riverside County,2.866666667,293.002381,1.208010263,3006546,,,14287,50485,CA,6065,Altech III,1985,201,21.71,,,,,,,,0,,1,3,11/3/18,Digital Globe,-116.585686,33.890194,,,,,,,,0,0,#DIV/0!
787,Riverside County,2.866666667,293.002381,1.208010263,3072208,,,15863,50552,CA,6065,Cabazon,1999,53,39.75,Zond,Z50,750,64,50,1963.5,89,0,,2,3,11/10/19,Digital Globe,-116.710396,33.916172,Zond,Steel,Painted,GFK,32.3,85,11.3,27938.50245,27.93850245,3.72513366
788,Riverside County,2.866666667,293.002381,1.208010263,3001096,,,15926,56011,CA,6065,Cabazon,2002,62,40.92,Vestas,V47-0.66,660,65,47,1734.94,88.4,0,,3,3,10/15/17,Digital Globe,-116.73259,33.908596,Vestas,,,,,,,24686.33839,24.68633839,3.740354302
789,Riverside County,2.866666667,293.002381,1.208010263,3072190,,,15942,56011,CA,6065,Cabazon,2002,62,40.92,Vestas,V47-0.66,660,65,47,1734.94,88.4,0,,3,3,10/15/17,Digital Globe,-116.73275,33.917213,Vestas,,,,,,,24686.33839,24.68633839,3.740354302
790,Riverside County,2.866666667,293.002381,1.208010263,3072183,,,15935,56011,CA,6065,Cabazon,2002,62,40.92,Vestas,V47-0.66,660,65,47,1734.94,88.4,0,,3,3,10/15/17,Digital Globe,-116.732658,33.913403,Vestas,,,,,,,24686.33839,24.68633839,3.740354302
791,Riverside County,2.866666667,293.002381,1.208010263,3006976,,,15851,50552,CA,6065,Cabazon,1999,53,39.75,Zond,Z50,750,64,50,1963.5,89,0,,2,3,11/10/19,Digital Globe,-116.714386,33.912094,Zond,Steel,Painted,GFK,32.3,85,11.3,27938.50245,27.93850245,3.72513366
792,Riverside County,2.866666667,293.002381,1.208010263,3004459,,,15852,50552,CA,6065,Cabazon,1999,53,39.75,Zond,Z50,750,64,50,1963.5,89,0,,2,3,11/10/19,Digital Globe,-116.714386,33.912594,Zond,Steel,Painted,GFK,32.3,85,11.3,27938.50245,27.93850245,3.72513366
793,Riverside County,2.866666667,293.002381,1.208010263,3004794,,,15879,50552,CA,6065,Cabazon,1999,53,39.75,Zond,Z50,750,64,50,1963.5,89,0,,2,3,11/10/19,Digital Globe,-116.70639,33.916794,Zond,Steel,Painted,GFK,32.3,85,11.3,27938.50245,27.93850245,3.72513366
794,Riverside County,2.866666667,293.002381,1.208010263,3072218,,,15954,56011,CA,6065,Cabazon,2002,62,40.92,Vestas,V47-0.66,660,65,47,1734.94,88.4,0,,3,3,10/15/17,Digital Globe,-116.725891,33.916538,Vestas,,,,,,,24686.33839,24.68633839,3.740354302
795,Riverside County,2.866666667,293.002381,1.208010263,3009822,,,15918,56011,CA,6065,Cabazon,2002,62,40.92,Vestas,V47-0.66,660,65,47,1734.94,88.4,0,,3,3,10/15/17,Digital Globe,-116.732491,33.904297,Vestas,,,,,,,24686.33839,24.68633839,3.740354302
796,Riverside County,2.866666667,293.002381,1.208010263,3007596,,,15937,56011,CA,6065,Cabazon,2002,62,40.92,Vestas,V47-0.66,660,65,47,1734.94,88.4,0,,3,3,10/15/17,Digital Globe,-116.732689,33.914494,Vestas,,,,,,,24686.33839,24.68633839,3.740354302
797,Riverside County,2.866666667,293.002381,1.208010263,3009160,,,15903,56011,CA,6065,Cabazon,2002,62,40.92,Vestas,V47-0.66,660,65,47,1734.94,88.4,0,,3,3,10/15/17,Digital Globe,-116.736092,33.911694,Vestas,,,,,,,24686.33839,24.68633839,3.740354302
798,Riverside County,2.866666667,293.002381,1.208010263,3072120,,,15924,56011,CA,6065,Cabazon,2002,62,40.92,Vestas,V47-0.66,660,65,47,1734.94,88.4,0,,3,3,10/15/17,Digital Globe,-116.732559,33.907509,Vestas,,,,,,,24686.33839,24.68633839,3.740354302
799,Riverside County,2.866666667,293.002381,1.208010263,3008327,,,15859,50552,CA,6065,Cabazon,1999,53,39.75,Zond,Z50,750,64,50,1963.5,89,0,,3,3,11/10/19,Digital Globe,-116.714386,33.916695,Zond,Steel,Painted,GFK,32.3,85,11.3,27938.50245,27.93850245,3.72513366
800,Riverside County,2.866666667,293.002381,1.208010263,3072198,,,15857,50552,CA,6065,Cabazon,1999,53,39.75,Zond,Z50,750,64,50,1963.5,89,0,,2,3,11/10/19,Digital Globe,-116.714401,33.915558,Zond,Steel,Painted,GFK,32.3,85,11.3,27938.50245,27.93850245,3.72513366
801,Riverside County,2.866666667,293.002381,1.208010263,3009803,,,15867,50552,CA,6065,Cabazon,1999,53,39.75,Zond,Z50,750,64,50,1963.5,89,0,,2,3,11/10/19,Digital Globe,-116.710388,33.913795,Zond,Steel,Painted,GFK,32.3,85,11.3,27938.50245,27.93850245,3.72513366
802,Riverside County,2.866666667,293.002381,1.208010263,3005447,,,15843,50552,CA,6065,Cabazon,1999,53,39.75,Zond,Z50,750,64,50,1963.5,89,0,,2,3,11/10/19,Digital Globe,-116.717186,33.915695,Zond,Steel,Painted,GFK,32.3,85,11.3,27938.50245,27.93850245,3.72513366
803,Riverside County,2.866666667,293.002381,1.208010263,3072164,,,15847,50552,CA,6065,Cabazon,1999,53,39.75,Zond,Z50,750,64,50,1963.5,89,0,,2,3,11/10/19,Digital Globe,-116.718369,33.913147,Zond,Steel,Painted,GFK,32.3,85,11.3,27938.50245,27.93850245,3.72513366
804,Riverside County,2.866666667,293.002381,1.208010263,3072217,,,15883,50552,CA,6065,Cabazon,1999,53,39.75,Zond,Z50,750,64,50,1963.5,89,0,,2,3,11/10/19,Digital Globe,-116.702385,33.91621,Zond,Steel,Painted,GFK,32.3,85,11.3,27938.50245,27.93850245,3.72513366
805,Riverside County,2.866666667,293.002381,1.208010263,3008728,,,15880,50552,CA,6065,Cabazon,1999,53,39.75,Zond,Z50,750,64,50,1963.5,89,0,,2,3,11/10/19,Digital Globe,-116.70639,33.917397,Zond,Steel,Painted,GFK,32.3,85,11.3,27938.50245,27.93850245,3.72513366
806,Riverside County,2.866666667,293.002381,1.208010263,3001846,,,15853,50552,CA,6065,Cabazon,1999,53,39.75,Zond,Z50,750,64,50,1963.5,89,0,,2,3,11/10/19,Digital Globe,-116.714386,33.913197,Zond,Steel,Painted,GFK,32.3,85,11.3,27938.50245,27.93850245,3.72513366
807,Riverside County,2.866666667,293.002381,1.208010263,3072125,,,15908,56011,CA,6065,Cabazon,2002,62,40.92,Vestas,V47-0.66,660,65,47,1734.94,88.4,0,,3,3,10/15/17,Digital Globe,-116.736015,33.909058,Vestas,,,,,,,24686.33839,24.68633839,3.740354302
808,Riverside County,2.866666667,293.002381,1.208010263,3072176,,,15950,56011,CA,6065,Cabazon,2002,62,40.92,Vestas,V47-0.66,660,65,47,1734.94,88.4,0,,3,3,10/15/17,Digital Globe,-116.725815,33.914333,Vestas,,,,,,,24686.33839,24.68633839,3.740354302
809,Riverside County,2.866666667,293.002381,1.208010263,3007226,,,15842,50552,CA,6065,Cabazon,1999,53,39.75,Zond,Z50,750,64,50,1963.5,89,0,,2,3,11/10/19,Digital Globe,-116.718285,33.917294,Zond,Steel,Painted,GFK,32.3,85,11.3,27938.50245,27.93850245,3.72513366
810,Riverside County,2.866666667,293.002381,1.208010263,3008714,,,15884,50552,CA,6065,Cabazon,1999,53,39.75,Zond,Z50,750,64,50,1963.5,89,0,,2,3,11/10/19,Digital Globe,-116.702385,33.915695,Zond,Steel,Painted,GFK,32.3,85,11.3,27938.50245,27.93850245,3.72513366
811,Riverside County,2.866666667,293.002381,1.208010263,3008468,,,15888,50552,CA,6065,Cabazon,1999,53,39.75,Zond,Z50,750,64,50,1963.5,89,0,,2,3,11/10/19,Digital Globe,-116.702385,33.913296,Zond,Steel,Painted,GFK,32.3,85,11.3,27938.50245,27.93850245,3.72513366
812,Riverside County,2.866666667,293.002381,1.208010263,3010221,,,15955,56011,CA,6065,Cabazon,2002,62,40.92,Vestas,V47-0.66,660,65,47,1734.94,88.4,0,,3,3,10/15/17,Digital Globe,-116.725891,33.917095,Vestas,,,,,,,24686.33839,24.68633839,3.740354302
813,Riverside County,2.866666667,293.002381,1.208010263,3072178,,,15939,56011,CA,6065,Cabazon,2002,62,40.92,Vestas,V47-0.66,660,65,47,1734.94,88.4,0,,3,3,10/15/17,Digital Globe,-116.732719,33.915562,Vestas,,,,,,,24686.33839,24.68633839,3.740354302
814,Riverside County,2.866666667,293.002381,1.208010263,3009028,,,15848,50552,CA,6065,Cabazon,1999,53,39.75,Zond,Z50,750,64,50,1963.5,89,0,,2,3,11/10/19,Digital Globe,-116.718391,33.912594,Zond,Steel,Painted,GFK,32.3,85,11.3,27938.50245,27.93850245,3.72513366
815,Riverside County,2.866666667,293.002381,1.208010263,3007072,,,15887,50552,CA,6065,Cabazon,1999,53,39.75,Zond,Z50,750,64,50,1963.5,89,0,,2,3,11/10/19,Digital Globe,-116.702385,33.913895,Zond,Steel,Painted,GFK,32.3,85,11.3,27938.50245,27.93850245,3.72513366
816,Riverside County,2.866666667,293.002381,1.208010263,3003220,,,15854,50552,CA,6065,Cabazon,1999,53,39.75,Zond,Z50,750,64,50,1963.5,89,0,,2,3,11/10/19,Digital Globe,-116.714386,33.913795,Zond,Steel,Painted,GFK,32.3,85,11.3,27938.50245,27.93850245,3.72513366
817,Riverside County,2.866666667,293.002381,1.208010263,3072213,,,15858,50552,CA,6065,Cabazon,1999,53,39.75,Zond,Z50,750,64,50,1963.5,89,0,,2,3,11/10/19,Digital Globe,-116.714371,33.916134,Zond,Steel,Painted,GFK,32.3,85,11.3,27938.50245,27.93850245,3.72513366
818,Riverside County,2.866666667,293.002381,1.208010263,3001974,,,15889,50552,CA,6065,Cabazon,1999,53,39.75,Zond,Z50,750,64,50,1963.5,89,0,,2,3,11/10/19,Digital Globe,-116.702385,33.912697,Zond,Steel,Painted,GFK,32.3,85,11.3,27938.50245,27.93850245,3.72513366
819,Riverside County,2.866666667,293.002381,1.208010263,3011362,,,15940,56011,CA,6065,Cabazon,2002,62,40.92,Vestas,V47-0.66,660,65,47,1734.94,88.4,0,,3,3,10/15/17,Digital Globe,-116.732735,33.916103,Vestas,,,,,,,24686.33839,24.68633839,3.740354302
820,Riverside County,2.866666667,293.002381,1.208010263,3009117,,,15929,56011,CA,6065,Cabazon,2002,62,40.92,Vestas,V47-0.66,660,65,47,1734.94,88.4,0,,3,3,10/15/17,Digital Globe,-116.73259,33.910194,Vestas,,,,,,,24686.33839,24.68633839,3.740354302
821,Riverside County,2.866666667,293.002381,1.208010263,3072119,,,15920,56011,CA,6065,Cabazon,2002,62,40.92,Vestas,V47-0.66,660,65,47,1734.94,88.4,0,,3,3,10/15/17,Digital Globe,-116.732513,33.905334,Vestas,,,,,,,24686.33839,24.68633839,3.740354302
822,Riverside County,2.866666667,293.002381,1.208010263,3003055,,,15921,56011,CA,6065,Cabazon,2002,62,40.92,Vestas,V47-0.66,660,65,47,1734.94,88.4,0,,3,3,10/15/17,Digital Globe,-116.732521,33.905903,Vestas,,,,,,,24686.33839,24.68633839,3.740354302
823,Riverside County,2.866666667,293.002381,1.208010263,3072214,,,15894,56011,CA,6065,Cabazon,2002,62,40.92,Vestas,V47-0.66,660,65,47,1734.94,88.4,0,,3,3,10/15/17,Digital Globe,-116.736206,33.916458,Vestas,,,,,,,24686.33839,24.68633839,3.740354302
824,Riverside County,2.866666667,293.002381,1.208010263,3006060,,,15949,56011,CA,6065,Cabazon,2002,62,40.92,Vestas,V47-0.66,660,65,47,1734.94,88.4,0,,3,3,10/15/17,Digital Globe,-116.729591,33.913994,Vestas,,,,,,,24686.33839,24.68633839,3.740354302
825,Riverside County,2.866666667,293.002381,1.208010263,3005165,,,15897,56011,CA,6065,Cabazon,2002,62,40.92,Vestas,V47-0.66,660,65,47,1734.94,88.4,0,,3,3,10/15/17,Digital Globe,-116.736191,33.914894,Vestas,,,,,,,24686.33839,24.68633839,3.740354302
826,Riverside County,2.866666667,293.002381,1.208010263,3072130,,,15905,56011,CA,6065,Cabazon,2002,62,40.92,Vestas,V47-0.66,660,65,47,1734.94,88.4,0,,3,3,10/15/17,Digital Globe,-116.736069,33.910629,Vestas,,,,,,,24686.33839,24.68633839,3.740354302
827,Riverside County,2.866666667,293.002381,1.208010263,3072123,,,15907,56011,CA,6065,Cabazon,2002,62,40.92,Vestas,V47-0.66,660,65,47,1734.94,88.4,0,,3,3,10/15/17,Digital Globe,-116.736046,33.909576,Vestas,,,,,,,24686.33839,24.68633839,3.740354302
828,Riverside County,2.866666667,293.002381,1.208010263,3072142,,,15917,56011,CA,6065,Cabazon,2002,62,40.92,Vestas,V47-0.66,660,65,47,1734.94,88.4,0,,3,3,10/15/17,Digital Globe,-116.735924,33.904274,Vestas,,,,,,,24686.33839,24.68633839,3.740354302
829,Riverside County,2.866666667,293.002381,1.208010263,3009362,,,15844,50552,CA,6065,Cabazon,1999,53,39.75,Zond,Z50,750,64,50,1963.5,89,0,,2,3,11/10/19,Digital Globe,-116.718391,33.914894,Zond,Steel,Painted,GFK,32.3,85,11.3,27938.50245,27.93850245,3.72513366
830,Riverside County,2.866666667,293.002381,1.208010263,3001032,,,15945,56011,CA,6065,Cabazon,2002,62,40.92,Vestas,V47-0.66,660,65,47,1734.94,88.4,0,,3,3,10/15/17,Digital Globe,-116.729286,33.916096,Vestas,,,,,,,24686.33839,24.68633839,3.740354302
831,Riverside County,2.866666667,293.002381,1.208010263,3008114,,,15870,50552,CA,6065,Cabazon,1999,53,39.75,Zond,Z50,750,64,50,1963.5,89,0,,2,3,11/10/19,Digital Globe,-116.710388,33.912094,Zond,Steel,Painted,GFK,32.3,85,11.3,27938.50245,27.93850245,3.72513366
832,Riverside County,2.866666667,293.002381,1.208010263,3072134,,,15910,56011,CA,6065,Cabazon,2002,62,40.92,Vestas,V47-0.66,660,65,47,1734.94,88.4,0,,3,3,10/15/17,Digital Globe,-116.736015,33.908005,Vestas,,,,,,,24686.33839,24.68633839,3.740354302
